19/07/2023,146743518
20/07/2023,130832640
21/07/2023,132038641
22/07/2023,147294600
23/07/2023,133044513
24/07/2023,137558326
25/07/2023,132638222
26/07/2023,162712567
27/07/2023,165816028
28/07/2023,166536873
29/07/2023,167694011
30/07/2023,166890874
31/07/2023,168773101
01/08/2023,166853829
02/08/2023,166470013
03/08/2023,167746415
04/08/2023,166418761
05/08/2023,154155455
06/08/2023,167308215
07/08/2023,167052403
08/08/2023,167648347
09/08/2023,165863244
10/08/2023,168452207
11/08/2023,166636874
12/08/2023,170640344
13/08/2023,172138045
14/08/2023,156960978
15/08/2023,169673188
16/08/2023,170428257
17/08/2023,159347004
18/08/2023,167224297
19/08/2023,159329165
20/08/2023,175765915
21/08/2023,172233645
22/08/2023,168637558
23/08/2023,163337410
24/08/2023,186040698
25/08/2023,161023960
26/08/2023,184514889
27/08/2023,163382877
28/08/2023,165529369
29/08/2023,181974814
30/08/2023,166325908
31/08/2023,182899465
01/09/2023,162381255
02/09/2023,165719904
03/09/2023,183387915
04/09/2023,166759885
08/09/2023,184852847
09/09/2023,166471729
10/09/2023,167082158
11/09/2023,184418803
12/09/2023,204386237
13/09/2023,163501573
14/09/2023,183693757
15/09/2023,169465185
16/09/2023,170543747
17/09/2023,171643332
18/09/2023,190953027
19/09/2023,170961881
20/09/2023,173234118
21/09/2023,171314847
22/09/2023,189489140
23/09/2023,176082441
24/09/2023,175883725
10/10/2023,175737575
11/10/2023,179285551
12/10/2023,199454421
13/10/2023,179904750
14/10/2023,180496406
15/10/2023,179596549
16/10/2023,181732247
17/10/2023,177399004
18/10/2023,168999049
19/10/2023,204057758
20/10/2023,182233712
21/10/2023,183814422
22/10/2023,181709954
23/10/2023,179791451
31/10/2023,188577620
01/11/2023,180287832
02/11/2023,181292351
03/11/2023,185431570
04/11/2023,185006119
05/11/2023,185827265
06/11/2023,184263749
07/11/2023,186085476
08/11/2023,187831247
09/11/2023,184640525
10/11/2023,196386842
11/11/2023,172903650
12/11/2023,195206742
13/11/2023,192008766
14/11/2023,191870788
15/11/2023,195096823
16/11/2023,172794574
17/11/2023,194640827
18/11/2023,193927896
19/11/2023,188053960
20/11/2023,197988366
21/11/2023,172462885
