19/07/2023,349966528
20/07/2023,373687729
21/07/2023,386966554
24/07/2023,376029471
25/07/2023,381785353
26/07/2023,360088556
27/07/2023,390829446
28/07/2023,374159858
29/07/2023,388786187
01/08/2023,366529470
02/08/2023,362632166
03/08/2023,364708577
04/08/2023,358899526
05/08/2023,329995342
06/08/2023,360285559
07/08/2023,379081595
08/08/2023,323946557
09/08/2023,369755424
10/08/2023,373237669
11/08/2023,326940882
12/08/2023,367882820
13/08/2023,368555311
14/08/2023,363905590
15/08/2023,351140433
16/08/2023,387990780
17/08/2023,382042043
18/08/2023,341834571
19/08/2023,365746418
20/08/2023,355652750
21/08/2023,384744647
22/08/2023,308030385
23/08/2023,324699568
24/08/2023,379579583
25/08/2023,314060246
26/08/2023,383035252
27/08/2023,348190691
28/08/2023,344088551
29/08/2023,349007804
30/08/2023,346699162
31/08/2023,341151452
01/09/2023,342996381
02/09/2023,346603563
03/09/2023,315798544
04/09/2023,354064676
05/09/2023,343686565
06/09/2023,341102921
07/09/2023,337238712
08/09/2023,345489573
09/09/2023,335027670
10/09/2023,359899978
11/09/2023,322065283
12/09/2023,321726467
13/09/2023,378286116
14/09/2023,326643890
15/09/2023,313468297
16/09/2023,342590612
17/09/2023,337802021
18/09/2023,335917573
19/09/2023,291128210
20/09/2023,370184328
